Date,YEAR,Month,Day,hour,temperature,dewpoint,humidity,wind_speed,precipitation,cloud_cover,Hourly_Block,Load
3/11/2016,2016,3,11,3,50,47,89,6.9,0.01,100,0,2470
3/11/2016,2016,3,11,4,50,48,93,11.5,0.01,100,0,2537
3/11/2016,2016,3,11,5,50,48,93,12.7,0.02,100,0,2974
3/11/2016,2016,3,11,6,50,48,93,10.4,0.02,100,0,3766
3/11/2016,2016,3,11,7,49.9,44.8,82,8.3,0,70,1,4030
3/11/2016,2016,3,11,8,49.3,42.9,78,10.4,0,70,1,3988
3/11/2016,2016,3,11,9,50,42,74,15,0,100,1,4057
3/11/2016,2016,3,11,10,50,41,71,16.1,0,75,1,4037
3/11/2016,2016,3,11,11,48.9,38,66,10.4,0,75,1,3920
3/11/2016,2016,3,11,12,52,38,59,16.1,0,75,1,3802
3/11/2016,2016,3,11,13,53.1,33,46,15,0,0,1,3639
3/11/2016,2016,3,11,14,53,29,40,17.3,0,0,1,3628
3/11/2016,2016,3,11,15,55,27,34,17.3,0,0,1,3576
3/11/2016,2016,3,11,16,55,26,32,15,0,0,1,3735
3/11/2016,2016,3,11,17,54,27,35,12.7,0,0,1,4173
3/11/2016,2016,3,11,18,50,30,46,10.4,0,0,1,4402
3/11/2016,2016,3,11,19,46.9,31,54,8.1,0,25,1,4435
3/11/2016,2016,3,11,20,45,32,60,9.2,0,0,1,4418
3/11/2016,2016,3,11,21,43,32,65,10.4,0,0,1,4116
3/11/2016,2016,3,11,22,42,31,65,6.9,0,0,1,3696
3/11/2016,2016,3,11,23,40,27,60,8.1,0,0,0,3293
3/12/2016,2016,3,12,0,40,27,60,8.1,0,0,0,3041
3/12/2016,2016,3,12,1,38,26,62,5.8,0,0,0,2890
3/12/2016,2016,3,12,2,36,26,67,0,0,0,0,2806
3/12/2016,2016,3,12,3,34,25,69,9.2,0,0,0,2722
3/12/2016,2016,3,12,4,34,24,67,10.4,0,0,0,2755
3/12/2016,2016,3,12,5,33,23,67,4.6,0,0,0,2906
3/12/2016,2016,3,12,6,30,23,75,5.8,0,100,0,3205
3/12/2016,2016,3,12,7,28.9,23,78,0,0,90,0,3775
3/12/2016,2016,3,12,8,32.7,26.3,77,1.3,0,80,0,4017
3/12/2016,2016,3,12,9,35.7,26.4,69,4.1,0,72,0,3988
3/12/2016,2016,3,12,10,39,23,53,6.9,0,0,0,3965
3/12/2016,2016,3,12,11,42,21,43,6.9,0,0,0,3852
3/12/2016,2016,3,12,12,46,23,40,10.4,0,0,0,3816
3/12/2016,2016,3,12,13,50,22,33,17.3,0,0,0,3661
3/12/2016,2016,3,12,14,52,22,31,20.7,0,0,0,3485
3/12/2016,2016,3,12,15,54,24,31,17.3,0,0,0,3444
3/12/2016,2016,3,12,16,54,25,32,17.3,0,0,0,3637
3/12/2016,2016,3,12,17,55.9,26,31,16.1,0,90,0,4152
3/12/2016,2016,3,12,18,54,30,40,16.1,0,25,0,4570
3/12/2016,2016,3,12,19,52,30,43,13.8,0,25,0,4402
3/12/2016,2016,3,12,20,50,31,48,9.2,0,25,0,4166
3/12/2016,2016,3,12,21,48,31,52,12.7,0,90,0,3730
3/12/2016,2016,3,12,22,47,31,54,12.7,0,25,0,3360
3/12/2016,2016,3,12,23,46.9,31,54,16.1,0,25,0,3041
3/13/2016,2016,3,13,0,48,32,54,13.8,0,90,0,2789
3/13/2016,2016,3,13,1,49,33,54,11.5,0,25,0,2638
3/13/2016,2016,3,13,2,49,34,56,12.7,0,90,0,
3/13/2016,2016,3,13,4,49,29,46,13.8,0,90,0,2705
3/13/2016,2016,3,13,5,48,28,46,9.2,0,25,0,2688
3/13/2016,2016,3,13,6,48,28,46,13.8,0,0,0,2822
3/13/2016,2016,3,13,7,45.3,30.6,56,13.7,0,5,0,3210
3/13/2016,2016,3,13,8,45.5,31.4,58,14.9,0,5,0,3533
3/13/2016,2016,3,13,9,45.7,29.8,54,14.3,0,21,0,3837
3/13/2016,2016,3,13,10,47.2,27.4,46,13.4,0,26,0,3871
3/13/2016,2016,3,13,11,48.6,25.5,40,13.4,0,26,0,3767
3/13/2016,2016,3,13,12,50.4,24.4,36,11.1,0,26,0,3742
3/13/2016,2016,3,13,13,52.3,23.4,32,11.2,0,26,0,3672
3/13/2016,2016,3,13,14,53.8,21.9,29,10.2,0,10,0,3705
3/13/2016,2016,3,13,15,54.7,21.4,27,8.9,0,16,0,3595
3/13/2016,2016,3,13,16,55.6,20.7,25,7.9,0,32,0,3744
3/13/2016,2016,3,13,17,54.4,20.3,26,7.5,0,48,0,4032
3/13/2016,2016,3,13,18,52.6,20.5,28,7.1,0,64,0,4444
3/13/2016,2016,3,13,19,49.9,19.8,30,5.3,0,80,0,4754
3/13/2016,2016,3,13,20,46.9,19.9,34,6.2,0,95,0,4603
3/13/2016,2016,3,13,21,44,19.2,37,7.1,0,98,0,4116
3/13/2016,2016,3,13,22,41.9,19.6,41,7.5,0,98,0,3595
3/13/2016,2016,3,13,23,40.3,19.9,44,7.1,0,95,0,3024
3/14/2016,2016,3,14,0,49,14,25,10.4,0,25,0,2738
3/14/2016,2016,3,14,1,47,14,26,12.7,0,90,0,2570
3/14/2016,2016,3,14,2,45,15,30,9.2,0,60,0,2470
3/14/2016,2016,3,14,3,43,18,37,13.8,0,25,0,2470
3/14/2016,2016,3,14,4,41,20,43,11.5,0,90,0,2705
3/14/2016,2016,3,14,5,39,24,55,12.7,0,90,0,3158
3/14/2016,2016,3,14,6,38,27,64,13.8,0,90,0,3982
3/14/2016,2016,3,14,7,37,30,76,11.5,0.03,100,1,4281
3/14/2016,2016,3,14,8,37,30,76,8.6,0.02,100,1,4200
3/14/2016,2016,3,14,9,36,30,79,13.8,0.02,100,1,4243
3/14/2016,2016,3,14,10,36,29,76,11.5,0.06,100,1,4393
3/14/2016,2016,3,14,11,37,28,70,11.5,0.1,100,1,4410
3/14/2016,2016,3,14,12,34,30,85,11.5,0.03,100,1,4534
3/14/2016,2016,3,14,13,34,32,92,12.7,0.01,100,1,4512
3/14/2016,2016,3,14,14,35,32,89,10.4,0.03,100,1,4428
3/14/2016,2016,3,14,15,36,33,89,10.4,0.01,100,1,4452
3/14/2016,2016,3,14,16,36,33,89,9.2,0,100,1,4697
3/14/2016,2016,3,14,17,36,34,93,12.7,0.04,100,1,4834
3/14/2016,2016,3,14,18,35,33,92,12.7,0.05,100,1,5057
3/14/2016,2016,3,14,19,34,33,96,11.5,0.04,100,1,5090
3/14/2016,2016,3,14,20,35,33,92,9.2,0.02,100,1,4990
3/14/2016,2016,3,14,21,35.1,34,96,11.5,0.02,100,1,4519
3/14/2016,2016,3,14,22,35.1,34,96,10.4,0,90,1,3780
3/14/2016,2016,3,14,23,36,35,96,11.5,0.02,90,0,3394
3/15/2016,2016,3,15,0,36,35,96,10.4,0.16,25,0,3024
3/15/2016,2016,3,15,1,37,36,96,12.7,0.1,90,0,2839
3/15/2016,2016,3,15,2,37,36,96,12.7,0.06,100,0,2755
3/15/2016,2016,3,15,3,38,37,96,12.7,0.03,100,0,2705
3/15/2016,2016,3,15,4,38,37,96,12.7,0.02,100,0,2906
3/15/2016,2016,3,15,5,39,37,92,11.5,0.04,100,0,3343
3/15/2016,2016,3,15,6,39,38,96,13.8,0.12,100,0,4116
3/15/2016,2016,3,15,7,39.9,38,93,11.5,0.03,100,1,4452
3/15/2016,2016,3,15,8,39.8,37.3,91,8.1,0.04,100,1,4333
3/15/2016,2016,3,15,9,41,39,93,13.8,0.02,100,1,4278
3/15/2016,2016,3,15,10,41,40,96,11.5,0.01,99,1,4242
3/15/2016,2016,3,15,11,41,40,96,12.7,0.01,100,1,4291
3/15/2016,2016,3,15,12,42,41,96,11.5,0.01,100,1,4271
3/15/2016,2016,3,15,13,43,41,93,13.8,0.02,100,1,4158
3/15/2016,2016,3,15,14,43,42,96,15,0.02,100,1,4116
3/15/2016,2016,3,15,15,43,41,93,13.8,0.02,100,1,4095
3/15/2016,2016,3,15,16,43,42,96,12.7,0.02,100,1,4237
3/15/2016,2016,3,15,17,43,41,93,13.8,0.02,100,1,4511
3/15/2016,2016,3,15,18,42,41,96,12.7,0,100,1,4640
3/15/2016,2016,3,15,19,41,40,96,8.1,0,100,1,4889
3/15/2016,2016,3,15,20,41,40,96,12.7,0,100,1,4822
3/15/2016,2016,3,15,21,41,39,93,10.4,0,100,1,4368
3/15/2016,2016,3,15,22,40,39,96,10.4,0,100,1,3814
3/15/2016,2016,3,15,23,40,38,93,10.4,0,100,0,3242
3/16/2016,2016,3,16,0,40,38,93,13.8,0,100,0,2990
3/16/2016,2016,3,16,1,39,37,92,9.2,0,100,0,2789
3/16/2016,2016,3,16,2,39,37,92,9.2,0,100,0,2705
3/16/2016,2016,3,16,3,39,37,92,8.1,0,100,0,2604
3/16/2016,2016,3,16,4,39,36,89,5.8,0,100,0,2822
3/16/2016,2016,3,16,5,39,36,89,8.1,0,100,0,3226
3/16/2016,2016,3,16,6,39,37,92,6.9,0,100,0,4049
3/16/2016,2016,3,16,7,39.9,37,89,9.2,0,100,1,4250
3/16/2016,2016,3,16,8,39.9,37.7,92,5.3,0,76,1,4127
3/16/2016,2016,3,16,9,45,38,76,12.7,0,100,1,3879
3/16/2016,2016,3,16,10,48,39,71,8.1,0,100,1,3944
3/16/2016,2016,3,16,11,50,39,66,11.5,0,100,1,3814
3/16/2016,2016,3,16,12,50,40,68,6.9,0,0,1,3673
3/16/2016,2016,3,16,13,53,41,64,9.2,0,100,1,3627
3/16/2016,2016,3,16,14,55,41,59,6.9,0,0,1,3630
3/16/2016,2016,3,16,15,53,41,64,6.9,0,90,1,3441
3/16/2016,2016,3,16,16,53,41,64,6.9,0,100,1,3628
3/16/2016,2016,3,16,17,53,41,64,6.9,0,90,1,3919
3/16/2016,2016,3,16,18,52,41,66,8.1,0,90,1,4378
3/16/2016,2016,3,16,19,50,41,71,5.8,0.04,100,1,4754
3/16/2016,2016,3,16,20,50,41,71,3.5,0.04,100,1,4687
3/16/2016,2016,3,16,21,45,43,93,5.8,0.02,100,1,4284
3/16/2016,2016,3,16,22,43,42,96,8.1,0,100,1,3595
3/16/2016,2016,3,16,23,43,41,93,4.6,0,100,0,3024
3/17/2016,2016,3,17,0,43,41,93,6.9,0.11,100,0,2789
3/17/2016,2016,3,17,1,42.1,41,96,4.6,0.02,100,0,2621
3/17/2016,2016,3,17,2,41,41,100,4.6,0,100,0,2486
3/17/2016,2016,3,17,3,41,40,96,0,0,83,0,2470
3/17/2016,2016,3,17,4,39,39,100,0,0,81,0,2638
3/17/2016,2016,3,17,5,39,39,100,0,0,88,0,3041
3/17/2016,2016,3,17,6,39,38,96,9.2,0,82,0,3948
3/17/2016,2016,3,17,7,40,39,96,11.5,0,84,1,4173
3/17/2016,2016,3,17,8,41,39.8,96,12.7,0,100,1,4035
3/17/2016,2016,3,17,9,44,42,93,11.5,0,75,1,3872
3/17/2016,2016,3,17,10,48,42,80,12.7,0,0,1,3819
3/17/2016,2016,3,17,11,52,41,66,13.8,0,0,1,3741
3/17/2016,2016,3,17,12,53,37,54,20.7,0,0,1,3774
3/17/2016,2016,3,17,13,56,36,47,18.4,0,0,1,3794
3/17/2016,2016,3,17,14,57.9,35,42,15,0,45,1,3822
3/17/2016,2016,3,17,15,59,30,33,19.6,0.02,75,1,3941
3/17/2016,2016,3,17,16,47,28,48,15,0,100,1,4108
3/17/2016,2016,3,17,17,48,36,63,19.6,0,100,1,4323
3/17/2016,2016,3,17,18,45,33,63,11.5,0,100,1,4444
3/17/2016,2016,3,17,19,44,34,68,10.4,0,25,1,4654
3/17/2016,2016,3,17,20,43,34,70,13.8,0,25,1,4570
3/17/2016,2016,3,17,21,43,34,70,13.8,0,25,1,4133
3/17/2016,2016,3,17,22,42,34,73,10.4,0,25,1,3629
3/17/2016,2016,3,17,23,42,34,73,10.4,0.02,40,0,3158
3/18/2016,2016,3,18,0,42,35,76,15,0,100,0,2856
3/18/2016,2016,3,18,1,39,33,79,9.2,0,0,0,2755
3/18/2016,2016,3,18,2,37.9,33,82,11.5,0,0,0,2570
3/18/2016,2016,3,18,3,37,33,85,11.5,0,0,0,2554
3/18/2016,2016,3,18,4,38,31,76,16.1,0,0,0,2738
3/18/2016,2016,3,18,5,39,29,67,17.3,0,25,0,3158
3/18/2016,2016,3,18,6,39,28,65,15,0,0,0,3998
3/18/2016,2016,3,18,7,38,29,70,13.8,0,0,1,4294
3/18/2016,2016,3,18,8,38.2,29,69,8.1,0,45,1,4178
3/18/2016,2016,3,18,9,40,30,67,17.3,0,35,1,4188
3/18/2016,2016,3,18,10,41,30,65,16.1,0,100,1,4014
3/18/2016,2016,3,18,11,42,28,57,18.4,0,100,1,3914
3/18/2016,2016,3,18,12,43,27,53,21.9,0.02,95,1,3958
3/18/2016,2016,3,18,13,45,27,49,23,0,75,1,3943
3/18/2016,2016,3,18,14,46.9,27,46,13.8,0,100,1,3961
3/18/2016,2016,3,18,15,46,26,45,23,0.02,100,1,3990
3/18/2016,2016,3,18,16,42,31,65,17.3,0,100,1,4046
3/18/2016,2016,3,18,17,39,32,76,16.1,0.02,45,1,4309
3/18/2016,2016,3,18,18,39,32,76,16.1,0,90,1,4475
3/18/2016,2016,3,18,19,39,28,65,18.4,0,35,1,4687
3/18/2016,2016,3,18,20,37.9,27,65,15,0,0,1,4603
3/18/2016,2016,3,18,21,37,26,64,12.7,0,0,1,4217
3/18/2016,2016,3,18,22,35,25,67,10.4,0,0,1,3814
3/18/2016,2016,3,18,23,34,21,59,10.4,0,0,0,3444
3/19/2016,2016,3,19,0,33,17,52,12.7,0,45,0,3108
3/19/2016,2016,3,19,1,31,15,51,6.9,0,0,0,2974
3/19/2016,2016,3,19,2,30,11,45,11.5,0,0,0,2806
3/19/2016,2016,3,19,3,29,9,43,8.1,0,25,0,2722
3/19/2016,2016,3,19,4,26,10,51,4.6,0,0,0,2806
3/19/2016,2016,3,19,5,26,10,51,5.8,0,0,0,2923
3/19/2016,2016,3,19,6,25,7,46,6.9,0,0,0,3343
3/19/2016,2016,3,19,7,24.1,4,42,9.2,0,0,0,3857
3/19/2016,2016,3,19,8,25,10.9,55,4.8,0,0,0,4224
3/19/2016,2016,3,19,9,26,5,41,8.1,0,0,0,4291
3/19/2016,2016,3,19,10,28,5,37,11.5,0,0,0,4297
3/19/2016,2016,3,19,11,30,5,35,6.9,0,0,0,4172
3/19/2016,2016,3,19,12,32,7,35,13.8,0,0,0,4121
3/19/2016,2016,3,19,13,35,6,30,11.5,0,0,0,3882
3/19/2016,2016,3,19,14,36,5,27,12.7,0,0,0,3797
3/19/2016,2016,3,19,15,38,4,24,17.3,0,0,0,3779
3/19/2016,2016,3,19,16,38,4,24,11.5,0,0,0,3884
3/19/2016,2016,3,19,17,39.9,5,23,9.2,0,0,0,3927
3/19/2016,2016,3,19,18,38,6,26,11.5,0,0,0,4132
3/19/2016,2016,3,19,19,37,3,24,6.9,0,0,0,4418
3/19/2016,2016,3,19,20,34,4,28,6.9,0,0,0,4318
3/19/2016,2016,3,19,21,33,5,31,8.1,0,0,0,4116
3/19/2016,2016,3,19,22,31,5,33,5.8,0,0,0,3763
3/19/2016,2016,3,19,23,30,6,36,10.4,0,0,0,3494
3/20/2016,2016,3,20,0,29,6,38,9.2,0,0,0,3192
3/20/2016,2016,3,20,1,28,4,36,8.1,0,0,0,3125
3/20/2016,2016,3,20,2,26.1,2,35,8.1,0,0,0,3007
3/20/2016,2016,3,20,3,24,1,37,9.2,0,0,0,3007
3/20/2016,2016,3,20,4,22,2,42,9.2,0,0,0,2923
3/20/2016,2016,3,20,5,21,3,46,8.1,0,0,0,2990
3/20/2016,2016,3,20,6,21,4,48,5.8,0,0,0,3259
3/20/2016,2016,3,20,7,19.9,4,50,8.1,0,0,0,3637
3/20/2016,2016,3,20,8,21.2,7.3,55,11.5,0,0,0,4106
3/20/2016,2016,3,20,9,25,6,44,8.1,0,0,0,4289
3/20/2016,2016,3,20,10,27,8,45,6.9,0,0,0,4343
3/20/2016,2016,3,20,11,29,7,39,11.5,0,0,0,4322
3/20/2016,2016,3,20,12,31,8,38,4.6,0,40,0,4291
3/20/2016,2016,3,20,13,32,11,42,3.5,0,85,0,4334
3/20/2016,2016,3,20,14,36,13,39,9.2,0,75,0,4273
3/20/2016,2016,3,20,15,37,14,39,11.5,0,100,0,4401
3/20/2016,2016,3,20,16,35,13,40,8.1,0,100,0,4509
3/20/2016,2016,3,20,17,34,13,42,9.2,0,95,0,4691
3/20/2016,2016,3,20,18,33,15,47,10.4,0,75,0,4772
3/20/2016,2016,3,20,19,31,17,56,8.1,0,100,0,4922
3/20/2016,2016,3,20,20,30,19,63,6.9,0,100,0,4771
3/20/2016,2016,3,20,21,29,20,69,8.1,0,100,0,4418
3/20/2016,2016,3,20,22,28,21,75,8.1,0.02,100,0,3914
3/20/2016,2016,3,20,23,29,21.1,72,6.9,0.01,100,0,3410
3/21/2016,2016,3,21,0,27,23,85,8.1,0.02,100,0,2990
3/21/2016,2016,3,21,1,27,23,85,5.8,0.05,100,0,2890
3/21/2016,2016,3,21,2,26.1,23,88,8.1,0.05,100,0,2822
3/21/2016,2016,3,21,3,26,23,88,5.8,0.07,100,0,2822
3/21/2016,2016,3,21,4,25,23,92,4.6,0.04,90,0,3024
3/21/2016,2016,3,21,5,25,23,92,8.1,0.03,90,0,3427
3/21/2016,2016,3,21,6,25,22,88,10.4,0.02,100,0,3898
3/21/2016,2016,3,21,7,25,23,92,5.8,0.01,100,1,4066
3/21/2016,2016,3,21,8,26.2,21.4,82,6,0.01,94,1,4334
3/21/2016,2016,3,21,9,25,23,92,5.8,0.02,100,1,4469
3/21/2016,2016,3,21,10,28,24,85,3.5,0.02,100,1,4496
3/21/2016,2016,3,21,11,33,24,69,9.2,0,100,1,4528
3/21/2016,2016,3,21,12,34,24,67,4.6,0,45,1,4515
3/21/2016,2016,3,21,13,36,23,59,11.5,0,95,1,4390
3/21/2016,2016,3,21,14,37,21,52,15,0,95,1,4304
3/21/2016,2016,3,21,15,39,19,44,13.8,0,45,1,4230
3/21/2016,2016,3,21,16,43,12,28,23,0,75,1,4186
3/21/2016,2016,3,21,17,41,12,30,13.8,0,75,1,4435
3/21/2016,2016,3,21,18,41,9,27,19.6,0,35,1,4660
3/21/2016,2016,3,21,19,38,13,36,17.3,0,0,1,4838
3/21/2016,2016,3,21,20,36,12,37,15,0,0,1,4738
3/21/2016,2016,3,21,21,34,14,44,15,0,0,1,4284
3/21/2016,2016,3,21,22,32,14,47,10.4,0,0,1,3763
3/21/2016,2016,3,21,23,32,14,47,15,0,0,0,3259
3/22/2016,2016,3,22,0,31,15,51,13.8,0,0,0,2990
3/22/2016,2016,3,22,1,30,16,56,10.4,0,0,0,2873
3/22/2016,2016,3,22,2,28.9,18,64,13.8,0,0,0,2890
3/22/2016,2016,3,22,3,28.9,21,72,15,0,0,0,2856
3/22/2016,2016,3,22,4,28.9,21,72,16.1,0.01,40,0,3091
3/22/2016,2016,3,22,5,27,21,78,6.9,0.02,35,0,3511
3/22/2016,2016,3,22,6,27,23,85,13.8,0,100,0,4183
3/22/2016,2016,3,22,7,27,21,78,11.5,0,35,1,4319
3/22/2016,2016,3,22,8,27.5,17.1,65,8.3,0,0,1,4239
3/22/2016,2016,3,22,9,30,16,56,18.4,0,0,1,4183
3/22/2016,2016,3,22,10,31,16,54,12.7,0,95,1,4229
3/22/2016,2016,3,22,11,33,14,45,15,0,35,1,4179
3/22/2016,2016,3,22,12,36,13,39,17.3,0,0,1,4025
3/22/2016,2016,3,22,13,38,13,36,15,0,0,1,3876
3/22/2016,2016,3,22,14,41,11,29,17.3,0,0,1,3795
3/22/2016,2016,3,22,15,43,12,28,17.3,0,0,1,3646
3/22/2016,2016,3,22,16,44,13,28,15,0,0,1,3879
3/22/2016,2016,3,22,17,45,15,30,17.3,0,0,1,4301
3/22/2016,2016,3,22,18,45,19,35,17.3,0,35,1,4744
3/22/2016,2016,3,22,19,43,19,38,6.9,0,0,1,4956
3/22/2016,2016,3,22,20,39.9,19,43,8.1,0,0,1,4788
3/22/2016,2016,3,22,21,40,22,48,13.8,0,0,1,4351
3/22/2016,2016,3,22,22,38,25,59,12.7,0,0,1,3746
3/22/2016,2016,3,22,23,37,28,70,12.7,0,25,0,3209
3/23/2016,2016,3,23,0,38,30,73,16.1,0,100,0,2822
3/23/2016,2016,3,23,1,40,31,70,15,0,100,0,2688
3/23/2016,2016,3,23,2,42.1,32,67,17.3,0,100,0,2654
3/23/2016,2016,3,23,3,42,32,68,16.1,0.01,100,0,2722
3/23/2016,2016,3,23,4,42,32,68,15,0,100,0,2856
3/23/2016,2016,3,23,5,41,31,67,15,0,100,0,3259
3/23/2016,2016,3,23,6,44,30,58,16.1,0,100,0,4066
3/23/2016,2016,3,23,7,45,30,56,17.3,0,100,1,4216
3/23/2016,2016,3,23,8,45.1,35.3,68,9.3,0.02,94,1,4062
3/23/2016,2016,3,23,9,44,34,68,13.8,0.02,100,1,4102
3/23/2016,2016,3,23,10,43,37,79,15,0,100,1,4046
3/23/2016,2016,3,23,11,49,37,63,13.8,0,45,1,3946
3/23/2016,2016,3,23,12,52,36,54,13.8,0,90,1,3907
3/23/2016,2016,3,23,13,55,36,49,12.7,0,90,1,3524
3/23/2016,2016,3,23,14,57,35,43,10.4,0,100,1,3549
3/23/2016,2016,3,23,15,57,36,45,11.5,0,25,1,3612
3/23/2016,2016,3,23,16,58,36,44,4.6,0,90,1,4039
3/23/2016,2016,3,23,17,60.1,36,40,6.9,0.02,100,1,4591
3/23/2016,2016,3,23,18,55,34,45,11.5,0,100,1,4822
3/23/2016,2016,3,23,19,54,35,49,8.1,0.02,100,1,4990
3/23/2016,2016,3,23,20,48,34,58,9.2,0,100,1,4603
3/23/2016,2016,3,23,21,45,33,63,9.2,0,100,1,4166
3/23/2016,2016,3,23,22,43,32,65,9.2,0,100,1,3562
3/23/2016,2016,3,23,23,41,31,67,8.1,0,100,0,3074
3/24/2016,2016,3,24,0,40,28,62,10.4,0,100,0,2738
3/24/2016,2016,3,24,1,39,27,62,5.8,0,100,0,2688
3/24/2016,2016,3,24,2,39,26,59,6.9,0,100,0,2621
3/24/2016,2016,3,24,3,38,25,59,6.9,0,100,0,2604
3/24/2016,2016,3,24,4,38,27,64,8.1,0,100,0,2688
3/24/2016,2016,3,24,5,37,27,67,10.4,0,100,0,3259
3/24/2016,2016,3,24,6,36,25,64,12.7,0,45,0,4066
3/24/2016,2016,3,24,7,35,24,64,11.5,0,90,1,4387
3/24/2016,2016,3,24,8,34,27.6,77,7.6,0,70,1,4306
3/24/2016,2016,3,24,9,35,19,52,13.8,0,70,1,4251
3/24/2016,2016,3,24,10,36,19,50,12.7,0,100,1,4271
3/24/2016,2016,3,24,11,38,23,55,13.8,0,90,1,4010
3/24/2016,2016,3,24,12,39,24,55,16.1,0,100,1,3763
3/24/2016,2016,3,24,13,39.9,27,60,15,0,100,1,3622
3/24/2016,2016,3,24,14,38,28,67,12.7,0,100,1,3659
3/24/2016,2016,3,24,15,36,28,73,12.7,0,100,1,3849
3/24/2016,2016,3,24,16,35,29,79,9.2,0,100,1,4212
3/24/2016,2016,3,24,17,34,28,79,11.5,0,100,1,4727
3/24/2016,2016,3,24,18,33.1,29,85,12.7,0,100,1,4940
3/24/2016,2016,3,24,19,33.1,31,92,10.4,0,100,1,5158
3/24/2016,2016,3,24,20,33,32,96,11.5,0,90,1,4738
3/24/2016,2016,3,24,21,33,32,96,6.9,0,100,1,4418
3/24/2016,2016,3,24,22,32,32,100,11.5,0,100,1,3847
3/24/2016,2016,3,24,23,33,32,96,10.4,0,90,0,3293
3/25/2016,2016,3,25,0,32,31,96,9.2,0,90,0,2873
3/25/2016,2016,3,25,1,32,32,100,9.2,0,100,0,2789
3/25/2016,2016,3,25,2,33.1,32,96,9.2,0,90,0,2705
3/25/2016,2016,3,25,3,33.1,32,96,8.1,0,90,0,2738
3/25/2016,2016,3,25,4,33.1,32,96,9.2,0,90,0,3007
3/25/2016,2016,3,25,5,33.1,33,100,9.2,0,90,0,3377
3/25/2016,2016,3,25,6,34,33,96,6.9,0,90,0,4133
3/25/2016,2016,3,25,7,34,33,96,5.8,0.02,25,1,4390
3/25/2016,2016,3,25,8,37.8,37.5,99,8.3,0.07,100,1,4365
3/25/2016,2016,3,25,9,34,34,100,5.8,0.01,90,1,4484
3/25/2016,2016,3,25,10,35,34,96,4.6,0.02,25,1,4511
3/25/2016,2016,3,25,11,37,35,92,0,0.02,90,1,4443
3/25/2016,2016,3,25,12,38,37,96,4.6,0.01,90,1,4351
3/25/2016,2016,3,25,13,40,39,96,3.5,0.02,25,1,4307
3/25/2016,2016,3,25,14,44.1,43,96,4.6,0.02,90,1,4184
3/25/2016,2016,3,25,15,55,47,74,6.9,0,100,1,4287
3/25/2016,2016,3,25,16,61,55,81,9.2,0,100,1,4376
3/25/2016,2016,3,25,17,60,55,83,10.4,0,50,1,4411
3/25/2016,2016,3,25,18,50,43,77,13.8,0.02,100,1,4465
3/25/2016,2016,3,25,19,48,40,74,15,0,100,1,4586
3/25/2016,2016,3,25,20,48,40,74,13.8,0,100,1,4519
3/25/2016,2016,3,25,21,47,35,63,17.3,0,95,1,4150
3/25/2016,2016,3,25,22,44,33,65,15,0,0,1,3730
3/25/2016,2016,3,25,23,43,32,65,10.4,0,100,0,3326
3/26/2016,2016,3,26,0,39,31,73,13.8,0,100,0,3007
3/26/2016,2016,3,26,1,36,30,79,11.5,0,100,0,2822
3/26/2016,2016,3,26,2,35.1,28,75,10.4,0,0,0,2772
3/26/2016,2016,3,26,3,36,29,76,6.9,0,100,0,2705
3/26/2016,2016,3,26,4,37,30,76,6.9,0,100,0,2738
3/26/2016,2016,3,26,5,35,26,70,8.1,0,100,0,2890
3/26/2016,2016,3,26,6,34,25,69,8.1,0,100,0,3192
3/26/2016,2016,3,26,7,33,25,72,5.8,0,100,0,3632
3/26/2016,2016,3,26,8,33.6,27,77,5.8,0,95,0,4111
3/26/2016,2016,3,26,9,33.1,27,78,6.9,0,95,0,4281
3/26/2016,2016,3,26,10,35,28,76,5.8,0,95,0,4378
3/26/2016,2016,3,26,11,37,28,70,4.6,0,100,0,4296
3/26/2016,2016,3,26,12,38,27,64,6.9,0,100,0,4033
3/26/2016,2016,3,26,13,39,28,65,0,0,100,0,3852
3/26/2016,2016,3,26,14,43,28,55,0,0,90,0,3787
3/26/2016,2016,3,26,15,43,28,55,3.5,0,0,0,3651
3/26/2016,2016,3,26,16,43,28,55,3.5,0,0,0,3775
3/26/2016,2016,3,26,17,45,28,51,3.5,0,0,0,3963
3/26/2016,2016,3,26,18,46.9,27,46,4.6,0,0,0,4126
3/26/2016,2016,3,26,19,43,27,53,5.8,0,0,0,4385
3/26/2016,2016,3,26,20,41,28,60,8.1,0,0,0,4301
3/26/2016,2016,3,26,21,37,29,73,4.6,0,0,0,4150
3/26/2016,2016,3,26,22,34,28,79,5.8,0,0,0,3864
3/26/2016,2016,3,26,23,33,28,82,4.6,0,0,0,3427
3/27/2016,2016,3,27,0,31,27,85,3.5,0,0,0,3007
3/27/2016,2016,3,27,1,30.9,28,89,4.6,0,100,0,2839
3/27/2016,2016,3,27,2,32,28,85,3.5,0,100,0,2722
3/27/2016,2016,3,27,3,32,28,85,0,0,100,0,2705
3/27/2016,2016,3,27,4,32,29,89,0,0,100,0,2722
3/27/2016,2016,3,27,5,32,29,89,3.5,0,100,0,2839
3/27/2016,2016,3,27,6,32,28,85,4.6,0,100,0,3125
3/27/2016,2016,3,27,7,32,29,89,0,0,100,0,3505
3/27/2016,2016,3,27,8,33,27.5,80,1.7,0,94,0,4292
3/27/2016,2016,3,27,9,30.9,28,89,3.5,0,94,0,4710
